,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.35,Central California,1075234284010,1483756236238,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008302,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008302&format=geojson,,,,,reviewed,0,85,nc,68008302,",nc68008302,",",nc,",",nearby-cities,origin,phase-data,",10,0.04144,0.07,189,md,earthquake,M 2.4 - Central California,656,Point,"[-120.8681667, 35.4991667, 6.289]",656
0,2.11,Central California,1075234279340,1483756233090,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21338164,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21338164&format=geojson,,,,,automatic,0,68,nc,21338164,",nc21338164,",",nc,",",nearby-cities,origin,phase-data,",17,0.06126,0.08,90,md,earthquake,M 2.1 - Central California,657,Point,"[-121.0961667, 35.7221667, 9.796]",657
0,2.67,Central California,1075230056940,1483756217310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21338139,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21338139&format=geojson,,,,,reviewed,0,110,nc,21338139,",nc21338139,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.03784,0.08,118,md,earthquake,M 2.7 - Central California,658,Point,"[-121.1096667, 35.6708333, 6.914]",658
0,2.21,Central California,1075229618810,1483756210330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21338138,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21338138&format=geojson,,,,,reviewed,0,75,nc,21338138,",nc21338138,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.1072,0.07,66,md,earthquake,M 2.2 - Central California,659,Point,"[-120.9945, 35.6995, 5.11]",659
0,2.37,"18km WNW of Delta, B.C., MX",1075225195290,1455672459744,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14025400,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14025400&format=geojson,,,,,reviewed,0,86,ci,14025400,",ci14025400,",",ci,",",nearby-cities,origin,phase-data,",12,0.3829,0.4,236,ml,earthquake,"M 2.4 - 18km WNW of Delta, B.C., MX",660,Point,"[-115.384, 32.3976667, 6.94]",660
0,2.42,"11km W of Delta, B.C., MX",1075225091680,1455654583590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14025404,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14025404&format=geojson,,,,,reviewed,0,90,ci,14025404,",ci14025404,",",ci,",",nearby-cities,origin,phase-data,",15,0.4678,0.27,245,ml,earthquake,"M 2.4 - 11km W of Delta, B.C., MX",661,Point,"[-115.3106667, 32.3395, 7.011]",661
0,2.21,Central California,1075218087500,1483756194023,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21338095,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21338095&format=geojson,,,,,automatic,0,75,nc,21338095,",nc21338095,",",nc,",",nearby-cities,origin,phase-data,",37,0.05495,0.07,48,md,earthquake,M 2.2 - Central California,662,Point,"[-120.8398333, 35.5403333, 5.365]",662
0,2.84,Central California,1075215824590,1483756185740,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21338090,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21338090&format=geojson,,,,,reviewed,0,124,nc,21338090,",nc21338090,usp000cjt7,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",81,0.02793,0.08,45,md,earthquake,M 2.8 - Central California,663,Point,"[-121.6233333, 36.8961667, 5.835]",663
0,2.65,"1km ENE of Anza, CA",1075211343010,1459568825007,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14025348,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14025348&format=geojson,,,,,reviewed,0,108,ci,14025348,",ci14025348,",",ci,",",nearby-cities,origin,phase-data,",65,,0.21,23,ml,earthquake,"M 2.7 - 1km ENE of Anza, CA",664,Point,"[-116.6643333, 33.5573333, 8.434]",664
0,2.34,Central California,1075209342510,1483756169111,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21338074,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21338074&format=geojson,,,,,automatic,0,84,nc,21338074,",nc21338074,",",nc,",",nearby-cities,origin,phase-data,",41,0.07387,0.06,50,md,earthquake,M 2.3 - Central California,665,Point,"[-120.8163333, 35.5353333, 4.488]",665
0,2.17,Central California,1075200201160,1483756154721,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30500646,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30500646&format=geojson,,,,,automatic,0,72,nc,30500646,",nc30500646,",",nc,",",nearby-cities,origin,phase-data,",20,0.05676,0.11,59,md,earthquake,M 2.2 - Central California,666,Point,"[-121.028, 35.7168333, 4.576]",666
0,2.61,Central California,1075200014190,1483756150260,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21338040,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21338040&format=geojson,,,,,automatic,0,105,nc,21338040,",nc21338040,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.08198,0.1,76,md,earthquake,M 2.6 - Central California,667,Point,"[-121.0683333, 35.7211667, 4.21]",667
0,2.69,Central California,1075188943020,1483756136490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21338008,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21338008&format=geojson,,,,,reviewed,0,111,nc,21338008,",nc21338008,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.08288,0.07,44,md,earthquake,M 2.7 - Central California,668,Point,"[-120.8093333, 35.5585, 5.1]",668
0,2.01,Central California,1075180869150,1483756124851,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008290,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008290&format=geojson,,,,,reviewed,0,62,nc,68008290,",nc68008290,",",nc,",",nearby-cities,origin,phase-data,",11,0.07748,0.17,205,md,earthquake,M 2.0 - Central California,669,Point,"[-120.823, 35.5708333, 6.267]",669
0,2.68,Northern California,1075180159620,1483756121620,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337982,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337982&format=geojson,,,,,automatic,0,110,nc,21337982,",nc21337982,",",nc,",",nearby-cities,origin,phase-data,",18,0.1459,0.06,57,md,earthquake,M 2.7 - Northern California,670,Point,"[-122.8616667, 39.7981667, 6.183]",670
0,2.3,Central California,1075175106840,1483756111479,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337972,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337972&format=geojson,,,,,automatic,0,81,nc,21337972,",nc21337972,",",nc,",",nearby-cities,origin,phase-data,",38,0.03784,0.07,45,md,earthquake,M 2.3 - Central California,671,Point,"[-120.8631667, 35.5458333, 5.955]",671
0,2.93,Central California,1075161357840,1483756092950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337900,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337900&format=geojson,,,,,automatic,0,132,nc,21337900,",nc21337900,usp000cjrs,ci14025220,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",63,0.05315,0.08,92,md,earthquake,M 2.9 - Central California,672,Point,"[-120.9315, 35.6363333, 6.338]",672
0,2.67,Central California,1075161281850,1483756085415,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008287,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008287&format=geojson,,,,,reviewed,0,110,nc,68008287,",nc68008287,",",nc,",",nearby-cities,origin,phase-data,",13,0.1279,0.08,207,md,earthquake,M 2.7 - Central California,673,Point,"[-121.1021667, 35.7278333, 8.676]",673
0,2.1,Washington,1075158904960,1469238992840,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10603738,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10603738&format=geojson,,,,,reviewed,0,68,uw,10603738,",uw10603738,",",uw,",",origin,phase-data,",4,0.08634,0,162,md,explosion,M 2.1 Explosion - Washington,674,Point,"[-122.7776667, 46.7393333, 0.204]",674
0,2.92,Central California,1075157896570,1483756073310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337885,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337885&format=geojson,,,,,reviewed,0,131,nc,21337885,",nc21337885,usp000cjrp,ci14025200,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",66,0.08198,0.08,33,md,earthquake,M 2.9 - Central California,675,Point,"[-120.8111667, 35.56, 7.51]",675
0,2.6,Washington,1075157400400,1469238992470,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10603678,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10603678&format=geojson,,,,,reviewed,0,104,uw,10603678,",uw10603678,",",uw,",",origin,phase-data,",8,0.09145,0.14,138,md,explosion,M 2.6 Explosion - Washington,676,Point,"[-122.7813333, 46.7438333, 0.581]",676
0,2.21,Central California,1075154649680,1483756053779,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337867,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337867&format=geojson,,,,,automatic,0,75,nc,21337867,",nc21337867,",",nc,",",nearby-cities,origin,phase-data,",32,0.03514,0.08,80,md,earthquake,M 2.2 - Central California,677,Point,"[-120.8863333, 35.6095, 6.558]",677
0,2.13,Central California,1075153750310,1483756049781,,https://earthquake.usgs.gov/earthquakes/eventpage/nc40152275,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc40152275&format=geojson,,,,,reviewed,0,70,nc,40152275,",nc40152275,",",nc,",",nearby-cities,origin,phase-data,",14,0.01532,0.06,88,md,quarry blast,M 2.1 Quarry Blast - Central California,678,Point,"[-121.608, 36.8933333, 1.275]",678
0,2.1,Nevada,1075151774686,1524604091069,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00101269,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00101269&format=geojson,,,,,reviewed,0,68,nn,00101269,",nn00101269,",",nn,",",origin,phase-data,",26,0.11,0.127,59.82,mb,earthquake,M 2.1 - Nevada,679,Point,"[-118.3847, 38.1946, 11.1]",679
0,3.8,"Baja California, Mexico",1075144586220,1459558274579,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cjr6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cjr6&format=geojson,,,,,reviewed,0,222,us,p000cjr6,",usp000cjr6,ci14025144,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",9,,,249.8,ml,earthquake,"M 3.8 - Baja California, Mexico",680,Point,"[-115.595, 31.321, 6.2]",680
0,2.07,Northern California,1075141597890,1483756028435,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337807,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337807&format=geojson,,,,,automatic,0,66,nc,21337807,",nc21337807,",",nc,",",nearby-cities,origin,phase-data,",24,0.01802,0.08,51,md,earthquake,M 2.1 - Northern California,681,Point,"[-122.7951667, 38.8268333, 1.257]",681
0,2.17,Central California,1075138453520,1483756021274,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337793,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337793&format=geojson,,,,,automatic,0,72,nc,21337793,",nc21337793,",",nc,",",nearby-cities,origin,phase-data,",40,0.06396,0.1,64,md,earthquake,M 2.2 - Central California,682,Point,"[-120.9428333, 35.6566667, 4.081]",682
0,2.5,"2km NW of Sierra Madre, CA",1075136878900,1459592192936,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14025088,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14025088&format=geojson,,,,,reviewed,0,96,ci,14025088,",usp000cjqy,ci14025088,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",86,,0.22,19,ml,earthquake,"M 2.5 - 2km NW of Sierra Madre, CA",683,Point,"[-118.0688333, 34.172, 12.297]",683
0,3.08,"17km NW of Ludlow, CA",1075136403980,1459545503821,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14025084,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14025084&format=geojson,,,,,reviewed,0,146,ci,14025084,",usp000cjqx,ci14025084,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",36,,0.18,42,ml,earthquake,"M 3.1 - 17km NW of Ludlow, CA",684,Point,"[-116.3108333, 34.8098333, 2.02]",684
0,2.26,Central California,1075134689840,1483756013924,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337773,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337773&format=geojson,,,,,automatic,0,79,nc,21337773,",nc21337773,",",nc,",",nearby-cities,origin,phase-data,",37,0.1622,0.12,56,md,earthquake,M 2.3 - Central California,685,Point,"[-121.018, 35.7503333, 8.355]",685
0,2.25,Central California,1075130424380,1483756010265,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337763,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337763&format=geojson,,,,,automatic,0,78,nc,21337763,",nc21337763,",",nc,",",nearby-cities,origin,phase-data,",16,0.07027,0.07,69,md,earthquake,M 2.3 - Central California,686,Point,"[-120.9521667, 35.636, 6.754]",686
0,2.66,Central California,1075126725100,1483756002060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337751,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337751&format=geojson,,,,,reviewed,0,109,nc,21337751,",nc21337751,ci14025048,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.03784,0.08,51,md,earthquake,M 2.7 - Central California,687,Point,"[-120.8935, 35.6106667, 7.031]",687
0,2.17,Northern California,1075122736010,1483755992985,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337737,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337737&format=geojson,,,,,automatic,0,72,nc,21337737,",nc21337737,",",nc,",",nearby-cities,origin,phase-data,",14,0.02342,0.03,55,md,earthquake,M 2.2 - Northern California,688,Point,"[-122.8066667, 38.8296667, 1.19]",688
0,2.01,"18km SSW of Lamont, CA",1075119361790,1459603413044,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14025020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14025020&format=geojson,,,,,reviewed,0,62,ci,14025020,",ci14025020,",",ci,",",nearby-cities,origin,phase-data,",30,0.062,0.3,48,ml,earthquake,"M 2.0 - 18km SSW of Lamont, CA",689,Point,"[-119.0096667, 35.121, 10.61]",689
0,2.05,Central California,1075110143520,1483755976194,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008280,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008280&format=geojson,,,,,reviewed,0,65,nc,68008280,",nc68008280,",",nc,",",nearby-cities,origin,phase-data,",13,0.03874,0.24,191,md,earthquake,M 2.1 - Central California,690,Point,"[-120.8593333, 35.54, 3.853]",690
0,2.01,Northern California,1075101870710,1483755962733,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337676,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337676&format=geojson,,,,,automatic,0,62,nc,21337676,",nc21337676,",",nc,",",nearby-cities,origin,phase-data,",11,0.01892,0.02,84,md,earthquake,M 2.0 - Northern California,691,Point,"[-122.8168333, 38.8148333, 1.59]",691
0,2.79,Central California,1075094829530,1483755951010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337663,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337663&format=geojson,,,,,reviewed,0,120,nc,21337663,",nc21337663,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.07928,0.09,52,md,earthquake,M 2.8 - Central California,692,Point,"[-121.069, 35.7203333, 5.254]",692
0,2.19,"18km SSW of Lamont, California",1075094473860,1455636908972,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14024960,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14024960&format=geojson,,,,,reviewed,0,74,ci,14024960,",ci14024960,",",ci,",",nearby-cities,origin,phase-data,",12,0.06404,0.25,146,ml,earthquake,"M 2.2 - 18km SSW of Lamont, California",693,Point,"[-119.0241667, 35.1246667, 11.251]",693
0,2.08,Central California,1075090160490,1483755936091,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337651,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337651&format=geojson,,,,,automatic,0,67,nc,21337651,",nc21337651,",",nc,",",nearby-cities,origin,phase-data,",25,0.06937,0.08,59,md,earthquake,M 2.1 - Central California,694,Point,"[-120.8221667, 35.5275, 4.358]",694
0,2.1,Nevada,1075084614703,1524604089709,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00101239,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00101239&format=geojson,,,,,reviewed,0,68,nn,00101239,",nn00101239,",",nn,",",origin,phase-data,",14,0.183,0.1758,159.1,ml,earthquake,M 2.1 - Nevada,695,Point,"[-119.4089, 39.8885, 0]",695
0,2.51,Central California,1075070177630,1483755920760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337617,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337617&format=geojson,,,,,reviewed,0,97,nc,21337617,",nc21337617,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.08288,0.08,68,md,earthquake,M 2.5 - Central California,696,Point,"[-121.069, 35.7273333, 4.176]",696
0,2.67,Central California,1075063187030,1483755903670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337595,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337595&format=geojson,,,,,reviewed,0,110,nc,21337595,",nc21337595,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",50,0.04054,0.1,52,md,earthquake,M 2.7 - Central California,697,Point,"[-120.926, 35.5708333, 3.462]",697
0,2.06,Central California,1075062773240,1483755897213,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337593,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337593&format=geojson,,,,,automatic,0,65,nc,21337593,",nc21337593,",",nc,",",nearby-cities,origin,phase-data,",17,0.08378,0.08,136,md,earthquake,M 2.1 - Central California,698,Point,"[-121.0731667, 35.734, 5.363]",698
0,2.11,Central California,1075061911030,1483755893176,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337591,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337591&format=geojson,,,,,automatic,0,68,nc,21337591,",nc21337591,",",nc,",",nearby-cities,origin,phase-data,",27,0.05315,0.12,65,md,earthquake,M 2.1 - Central California,699,Point,"[-120.944, 35.5775, 3.483]",699
0,2.18,Northern California,1075046314940,1524604087732,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21337541,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21337541&format=geojson,,,,,automatic,0,73,nc,21337541,",nc21337541,nn00101223,",",nc,nn,",",nearby-cities,origin,phase-data,",20,0.01441,0.05,54,md,earthquake,M 2.2 - Northern California,700,Point,"[-120.279, 39.4448333, 4.049]",700
0,4,"Vancouver Island, Canada region",1075045189000,1415323267935,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cjnf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cjnf&format=geojson,,,,,reviewed,0,246,us,p000cjnf,",usp000cjnf,",",us,",",impact-text,origin,phase-data,",17,,,188.2,mb,earthquake,"M 4.0 - Vancouver Island, Canada region",701,Point,"[-127.98, 49.15, 10]",701
0,4.3,"Vancouver Island, Canada region",1075044926000,1415323267931,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cjne,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cjne&format=geojson,,,,,reviewed,0,284,us,p000cjne,",usp000cjne,",",us,",",impact-text,origin,phase-data,",49,,,165.6,mb,earthquake,"M 4.3 - Vancouver Island, Canada region",702,Point,"[-127.96, 49.18, 10]",702
