,index,type,time,mag,place,status,tsunami,sig,net,nst,dmin,rms,gap,magType,longitude,latitude,depth
1202,1202,earthquake,2004-09-23 04:51:24.414,1.1,Central California,reviewed,0,19,nn,12,0.05,0.1235,73.82,ml,-118.6755,38.007,8.4
1203,1203,earthquake,2004-09-23 04:39:34.320,1.71,Central California,reviewed,0,45,nc,33,0.03784,0.08,75.0,md,-118.7151667,38.0063333,2.355
1204,1204,earthquake,2004-09-23 04:37:16.736,1.4,Central California,reviewed,0,30,nn,5,0.028999999999999998,0.1152,115.04,mb,-118.7004,37.9947,1.4
1205,1205,earthquake,2004-09-23 04:33:10.190,1.3,"7km ESE of Coso Junction, CA",reviewed,0,26,ci,15,0.01326,0.13,78.0,mh,-117.8775,36.0158333,4.022
1206,1206,earthquake,2004-09-23 04:31:28.280,1.59,Central California,reviewed,0,39,nc,10,0.042339999999999996,0.09,82.0,md,-118.6743333,37.9951667,5.215
1207,1207,earthquake,2004-09-23 04:18:14.207,1.2,Central California,reviewed,0,22,nn,8,0.06,0.1441,120.36,mb,-118.6331,38.0255,9.1
1208,1208,earthquake,2004-09-23 04:17:20.322,1.1,Central California,reviewed,0,19,nn,7,0.031,0.098,89.72,mb,-118.7316,37.9967,5.6
1209,1209,earthquake,2004-09-23 04:16:32.298,2.0,Central California,reviewed,0,62,nn,4,0.049,0.0795,117.73,ml,-118.6318,38.0382,7.4
1210,1210,earthquake,2004-09-23 04:14:33.930,1.76,Central California,reviewed,0,48,nc,20,0.1108,0.07,138.0,md,-120.7861667,35.5855,0.955
1211,1211,earthquake,2004-09-23 04:10:29.530,1.54,"16km NW of Grapevine, California",reviewed,0,36,ci,17,0.0901,0.23,129.0,ml,-119.0371667,35.055,11.812
1212,1212,earthquake,2004-09-23 04:08:04.895,1.1,Central California,reviewed,0,19,nn,10,0.031,0.1061,89.74,ml,-118.7038,37.9981,4.5
1213,1213,earthquake,2004-09-23 03:52:51.938,1.1,Central California,reviewed,0,19,nn,5,0.047,0.0422,98.01,mb,-118.6797,38.0062,0.3
1214,1214,earthquake,2004-09-23 03:50:43.140,1.94,Central California,reviewed,0,58,nc,30,0.042339999999999996,0.09,74.0,md,-118.6873333,38.0048333,5.145
1215,1215,earthquake,2004-09-23 03:39:36.040,1.15,Central California,reviewed,0,20,nc,10,0.03874,0.06,122.0,md,-118.7056667,38.0063333,6.285
1216,1216,earthquake,2004-09-23 03:38:29.274,1.3,Central California,reviewed,0,26,nn,6,0.032,0.0872,114.01,mb,-118.6992,37.9981,3.4
1217,1217,earthquake,2004-09-23 03:35:33.890,1.1,"3km SE of Mentone, CA",reviewed,0,19,ci,23,0.013340000000000001,0.13,54.0,ml,-117.113,34.0488333,10.176
1218,1218,earthquake,2004-09-23 03:25:51.001,1.2,Central California,reviewed,0,22,nn,11,0.03,0.1007,87.97,ml,-118.7283,37.996,6.0
1219,1219,earthquake,2004-09-23 03:22:37.760,1.09,Central California,reviewed,0,18,nc,8,0.03694,0.05,136.0,md,-118.7145,38.0051667,1.595
1220,1220,earthquake,2004-09-23 03:16:27.242,1.1,Nevada,reviewed,0,19,nn,15,0.021,0.1128,54.27,ml,-118.5817,38.0568,5.1
1221,1221,earthquake,2004-09-23 03:02:28.744,1.3,Central California,reviewed,0,26,nn,14,0.061,0.0878,61.55,ml,-118.6369,38.0253,7.7
1222,1222,earthquake,2004-09-23 02:39:00.896,1.3,Central California,reviewed,0,26,nn,6,0.068,0.08900000000000001,121.86,mb,-118.6614,38.0217,13.7
1223,1223,earthquake,2004-09-23 02:35:33.050,1.2,Central California,reviewed,0,22,nn,12,0.044000000000000004,0.0941,93.68,ml,-118.6834,38.0037,0.8
1224,1224,earthquake,2004-09-23 02:24:15.175,1.2,Central California,reviewed,0,22,nn,10,0.027999999999999997,0.1107,115.71,ml,-118.6971,37.9925,1.5
1225,1225,earthquake,2004-09-23 02:21:56.746,1.5,Central California,reviewed,0,35,nn,6,0.07,0.086,107.78,mb,-118.6487,38.0212,0.0
1226,1226,earthquake,2004-09-23 02:19:46.736,1.0,Central California,reviewed,0,15,nn,6,0.026000000000000002,0.0489,111.32,ml,-118.7073,37.9934,6.4
1227,1227,earthquake,2004-09-23 02:07:24.568,2.0,Central California,reviewed,0,62,nn,7,0.031,0.0963,122.64,ml,-118.6844,37.9872,7.5
1228,1228,earthquake,2004-09-23 02:00:44.920,2.04,Central California,reviewed,0,64,nc,43,0.06486,0.08,75.0,md,-118.6318333,38.0185,5.455
1229,1229,earthquake,2004-09-23 01:58:53.200,1.5,Central California,reviewed,0,35,nc,46,0.06216,0.08,44.0,md,-121.414,36.9208333,8.064
1230,1230,earthquake,2004-09-23 01:54:00.140,1.57,"15km NW of Grapevine, California",reviewed,0,38,ci,19,0.09065,0.27,81.6,ml,-119.0276667,35.0528333,11.132
1231,1231,earthquake,2004-09-23 01:50:26.471,1.2,Central California,reviewed,0,22,nn,16,0.044000000000000004,0.1144,74.26,ml,-118.6856,38.0052,4.3
1232,1232,earthquake,2004-09-23 01:34:47.600,1.07,Central California,reviewed,0,18,nc,11,0.04144,0.08,98.0,md,-118.6885,38.004,5.975
1233,1233,earthquake,2004-09-23 01:21:13.410,2.87,"16km NW of Grapevine, CA",reviewed,0,127,ci,30,0.08963,0.32,30.8,ml,-119.034,35.0536667,12.042
1234,1234,earthquake,2004-09-23 01:20:47.173,2.4,Central California,reviewed,0,89,nn,6,0.035,0.1175,90.14,ml,-118.6781,37.9869,5.4
1235,1235,earthquake,2004-09-23 01:13:55.066,1.1,Central California,reviewed,0,19,nn,5,0.031,0.1144,119.4,mb,-118.7025,37.9972,5.6
1236,1236,earthquake,2004-09-23 01:10:51.270,1.01,Central California,automatic,0,16,nc,5,0.05315,0.07,104.0,md,-118.6771667,38.0121667,5.675
1237,1237,earthquake,2004-09-23 01:09:13.010,1.57,Central California,reviewed,0,38,nc,22,0.06667000000000001,0.1,51.0,md,-121.0493333,35.7158333,4.484
1238,1238,earthquake,2004-09-23 01:08:05.732,1.3,Central California,reviewed,0,26,nn,11,0.038,0.1158,97.53,ml,-118.6892,37.9996,6.9
1239,1239,earthquake,2004-09-23 01:05:26.770,1.86,Central California,reviewed,0,53,nc,39,0.05315,0.08,55.0,md,-118.6756667,38.0108333,4.975
1240,1240,earthquake,2004-09-23 01:04:18.520,1.27,Central California,reviewed,0,25,nc,10,0.039639999999999995,0.05,75.0,md,-118.7125,38.008,5.025
1241,1241,earthquake,2004-09-23 00:51:32.010,1.47,Central California,reviewed,0,33,nc,14,0.06126,0.07,100.0,md,-118.6448333,38.0301667,7.495
1242,1242,earthquake,2004-09-23 00:49:19.410,1.26,"8km SSW of Lytle Creek, CA",reviewed,0,24,ci,20,0.036039999999999996,0.13,95.0,ml,-117.5428333,34.1995,9.52
1243,1243,earthquake,2004-09-23 00:46:01.091,1.4,Nevada,reviewed,0,30,nn,27,0.05,0.1685,94.62,ml,-116.1533,36.7048,4.3
1244,1244,earthquake,2004-09-23 00:43:10.252,1.1,Central California,reviewed,0,19,nn,8,0.051,0.1224,105.89,ml,-118.6866,38.0143,8.9
1245,1245,earthquake,2004-09-23 00:42:15.125,1.5,Central California,reviewed,0,35,nn,5,0.051,0.0021,96.34,mb,-118.6684,38.0035,6.5
1246,1246,earthquake,2004-09-23 00:35:04.599,1.4,Central California,reviewed,0,30,nn,12,0.042,0.1595,98.88,ml,-118.6905,38.0048,7.5
1247,1247,earthquake,2004-09-23 00:33:33.120,1.31,Central California,reviewed,0,26,nc,10,0.03243,0.08,119.0,md,-118.7031667,37.999,3.705
1248,1248,earthquake,2004-09-23 00:32:45.962,1.1,Central California,reviewed,0,19,nn,5,0.052000000000000005,0.102,105.57,mb,-118.6835,38.014,10.0
1249,1249,earthquake,2004-09-23 00:32:06.396,1.1,Central California,reviewed,0,19,nn,5,0.037000000000000005,0.1364,149.45,mb,-118.7207,38.0044,4.6
1250,1250,earthquake,2004-09-23 00:19:34.350,2.19,Northern California,reviewed,0,74,nc,26,0.01261,0.06,64.0,md,-122.7325,38.7701667,2.283
1251,1251,earthquake,2004-09-23 00:17:02.066,1.1,Central California,reviewed,0,19,nn,11,0.032,0.1566,82.72,mb,-118.6927,37.9949,5.7
1252,1252,earthquake,2004-09-23 00:13:39.510,2.03,Central California,reviewed,0,63,nc,33,0.018019999999999998,0.3,93.0,md,-120.8633333,35.4495,-0.312
1253,1253,earthquake,2004-09-23 00:11:15.130,1.44,Central California,reviewed,0,32,nc,29,0.05135,0.08,63.0,md,-121.0991667,35.708,7.923
1254,1254,quarry blast,2004-09-23 00:09:54.390,1.95,"6km NW of Boron, California",reviewed,0,58,ci,16,0.1083,0.14,83.0,ml,-117.6905,35.0428333,-0.925
1255,1255,earthquake,2004-09-23 00:09:22.400,1.42,Central California,reviewed,0,31,nc,15,0.01892,0.06,129.0,md,-121.1331667,35.674,2.873
1256,1256,earthquake,2004-09-22 23:59:10.940,1.83,"16km NW of Grapevine, California",reviewed,0,52,ci,11,0.08915,0.2,165.0,ml,-119.0371667,35.054,10.735
1257,1257,earthquake,2004-09-22 23:58:55.710,1.62,"15km NW of Grapevine, California",reviewed,0,40,ci,15,0.08657000000000001,0.24,128.0,ml,-119.0366667,35.0511667,14.642
1258,1258,earthquake,2004-09-22 23:53:59.043,1.6,Central California,reviewed,0,39,nn,9,0.055999999999999994,0.0806,96.47,mb,-118.6287,38.0272,2.4
1259,1259,earthquake,2004-09-22 23:48:07.830,2.67,Central California,reviewed,0,110,nc,48,0.06577000000000001,0.08,74.0,md,-118.6453333,38.0255,6.185
1260,1260,earthquake,2004-09-22 23:46:45.050,1.21,Central California,reviewed,0,23,nc,12,0.04414,0.07,84.0,md,-118.6743333,37.9988333,7.295
1261,1261,earthquake,2004-09-22 23:44:00.880,1.37,Central California,reviewed,0,29,nc,12,0.04685,0.08,78.0,md,-118.6706667,37.9991667,5.745
1262,1262,earthquake,2004-09-22 23:39:28.500,3.13,Central California,reviewed,0,151,nc,49,0.05315,0.08,74.0,md,-118.6776667,38.0125,5.605
1263,1263,earthquake,2004-09-22 23:38:18.150,1.59,"16km NW of Grapevine, California",reviewed,0,39,ci,16,0.0917,0.23,100.0,ml,-119.04,35.0573333,12.552
1264,1264,earthquake,2004-09-22 23:29:57.210,2.74,"15km NW of Grapevine, CA",reviewed,0,116,ci,28,0.09293,0.34,36.6,ml,-119.0243333,35.0541667,13.582
1265,1265,earthquake,2004-09-22 23:26:34.539,1.5,Central California,reviewed,0,35,nn,10,0.042,0.1247,74.37,mb,-118.6882,38.0048,7.3
1266,1266,earthquake,2004-09-22 23:18:58.100,1.07,Central California,reviewed,0,18,nc,4,0.04054,0.0,139.0,md,-118.6851667,38.0006667,2.825
1267,1267,earthquake,2004-09-22 23:18:25.100,2.01,Central California,reviewed,0,62,nc,31,0.05045,0.05,55.0,md,-121.1385,36.5465,6.111
1268,1268,earthquake,2004-09-22 23:03:11.458,1.2,Central California,reviewed,0,22,nn,6,0.024,0.0715,125.08,ml,-118.7308,37.9888,6.0
1269,1269,earthquake,2004-09-22 22:55:49.520,1.92,Central California,reviewed,0,57,nc,28,0.04955,0.09,51.0,md,-118.6956667,38.015,1.705
1270,1270,earthquake,2004-09-22 22:49:21.020,1.54,Central California,reviewed,0,36,nc,24,0.05135,0.09,52.0,md,-118.681,38.0123333,5.925
1271,1271,earthquake,2004-09-22 22:36:54.107,1.2,Central California,reviewed,0,22,nn,5,0.044000000000000004,0.171,109.32,mb,-118.6954,38.0094,7.2
1272,1272,earthquake,2004-09-22 22:30:43.250,1.54,Central California,reviewed,0,36,nc,10,0.034230000000000003,0.07,99.0,md,-118.6991667,38.0001667,4.585
1273,1273,earthquake,2004-09-22 22:24:08.681,1.3,Central California,reviewed,0,26,nn,19,0.038,0.1368,71.62,ml,-118.6786,37.993,7.6
1274,1274,earthquake,2004-09-22 22:19:19.640,1.2,Central California,reviewed,0,22,nc,13,0.05225,0.06,65.0,md,-121.097,35.7068333,8.223
1275,1275,earthquake,2004-09-22 22:14:44.219,1.4,Central California,reviewed,0,30,nn,12,0.04,0.1546,78.41,mb,-118.6898,38.0022,1.1
1276,1276,earthquake,2004-09-22 22:11:03.410,1.19,Central California,reviewed,0,22,nc,9,0.05045,0.06,97.0,md,-118.687,38.0133333,5.975
1277,1277,earthquake,2004-09-22 21:53:27.840,2.28,Central California,reviewed,0,80,nc,41,0.04685,0.07,52.0,md,-118.6846667,38.008,5.065
1278,1278,earthquake,2004-09-22 21:51:05.160,1.06,Central California,reviewed,0,17,nc,8,0.03243,0.05,107.0,md,-118.6965,37.9973333,2.495
1279,1279,earthquake,2004-09-22 21:30:33.380,1.46,Central California,reviewed,0,33,nc,15,0.04955,0.07,78.0,md,-118.6315,38.0365,4.055
1280,1280,earthquake,2004-09-22 21:29:14.930,1.65,Central California,reviewed,0,42,nc,24,0.036039999999999996,0.09,51.0,md,-118.6956667,38.0011667,2.425
1281,1281,earthquake,2004-09-22 21:15:17.020,1.2,Central California,reviewed,0,22,nc,25,0.01892,0.05,99.0,md,-120.4735,35.9258333,4.574
1282,1282,earthquake,2004-09-22 21:02:54.210,2.0,Central California,reviewed,0,62,nc,22,0.06486,0.07,57.0,md,-118.6848333,38.0283333,1.675
1283,1283,earthquake,2004-09-22 20:57:00.820,1.26,"6km NW of Mira Loma, CA",reviewed,0,24,ci,11,0.04609,0.12,157.0,ml,-117.5586667,34.034,7.846
1284,1284,earthquake,2004-09-22 20:50:54.356,1.3,Central California,reviewed,0,26,nn,12,0.044000000000000004,0.065,97.97,ml,-118.6925,38.0088,7.1
1285,1285,earthquake,2004-09-22 20:42:10.900,1.82,Central California,reviewed,0,51,nc,18,0.07027,0.07,57.0,md,-118.6601667,38.0236667,1.045
1286,1286,earthquake,2004-09-22 20:39:08.825,1.1,Central California,reviewed,0,19,nn,9,0.047,0.1155,84.56,ml,-118.6876,38.0096,0.0
1287,1287,earthquake,2004-09-22 20:35:51.927,1.1,Central California,reviewed,0,19,nn,15,0.0,0.1245,65.89,ml,-118.7156,37.9683,6.6
1288,1288,earthquake,2004-09-22 20:22:16.845,1.4,Central California,reviewed,0,30,nn,14,0.049,0.0811,91.51,ml,-118.6741,38.0049,7.4
1289,1289,quarry blast,2004-09-22 19:58:53.240,1.4,"2km ESE of Home Gardens, California",reviewed,0,30,ci,6,0.1344,0.03,208.0,mh,-117.5063333,33.8725,-0.721
1290,1290,earthquake,2004-09-22 19:56:37.640,1.02,Central California,reviewed,0,16,nc,8,0.05135,0.03,93.0,md,-118.6665,38.0021667,3.565
1291,1291,earthquake,2004-09-22 19:54:44.200,1.56,Central California,automatic,0,37,nc,6,0.07297000000000001,0.03,145.0,md,-118.6466667,38.0171667,8.485
1292,1292,earthquake,2004-09-22 19:39:02.220,1.62,Central California,reviewed,0,40,nc,15,0.034230000000000003,0.09,49.0,md,-118.7123333,38.0023333,5.005
1293,1293,earthquake,2004-09-22 19:31:00.241,1.1,Central California,reviewed,0,19,nn,6,0.04,0.0782,115.79,mb,-118.7,38.0067,11.3
1294,1294,earthquake,2004-09-22 19:25:31.470,1.67,Central California,reviewed,0,43,nc,23,0.04324,0.08,51.0,md,-118.6898333,38.0068333,3.495
1295,1295,earthquake,2004-09-22 19:21:33.530,2.01,Northern California,reviewed,0,62,nc,14,0.1937,0.35,122.0,md,-120.9598333,38.3015,0.477
1296,1296,earthquake,2004-09-22 19:19:32.630,1.87,Central California,reviewed,0,54,nc,23,0.04505,0.08,54.0,md,-118.6823333,38.0055,2.225
1297,1297,earthquake,2004-09-22 19:06:14.639,1.2,Central California,reviewed,0,22,nn,9,0.067,0.1147,100.32,ml,-118.6441,38.0222,7.7
1298,1298,earthquake,2004-09-22 18:53:52.757,1.3,Nevada,reviewed,0,26,nn,8,0.046,0.1409,90.61,mb,-118.5923,38.0294,5.0
1299,1299,earthquake,2004-09-22 18:49:46.160,1.45,Central California,reviewed,0,32,nc,14,0.03243,0.06,112.0,md,-118.7126667,38.001,5.815
1300,1300,earthquake,2004-09-22 18:35:36.830,1.31,Central California,reviewed,0,26,nc,7,0.03514,0.11,118.0,md,-118.7021667,38.0015,3.865
1301,1301,earthquake,2004-09-22 18:32:35.750,2.25,Central California,reviewed,0,78,nc,46,0.05225,0.08,53.0,md,-121.038,35.7041667,5.874
1302,1302,earthquake,2004-09-22 18:32:28.620,1.47,Northern California,reviewed,0,33,nc,28,0.034230000000000003,0.05,41.0,md,-121.4931667,37.0588333,4.101
1303,1303,earthquake,2004-09-22 18:24:10.320,1.18,Central California,reviewed,0,21,nc,11,0.03784,0.06,118.0,md,-118.7026667,38.0051667,6.325
1304,1304,earthquake,2004-09-22 18:02:11.440,1.41,offshore Northern California,reviewed,0,31,nc,21,0.07027,0.05,141.0,md,-122.5756667,37.7718333,7.821
1305,1305,earthquake,2004-09-22 17:53:43.079,1.1,Central California,reviewed,0,19,nn,10,0.027999999999999997,0.1228,68.92,ml,-118.721,37.9957,6.2
1306,1306,earthquake,2004-09-22 17:47:36.872,1.0,Central California,reviewed,0,15,nn,10,0.040999999999999995,0.0773,110.69,mb,-118.6964,38.0063,8.8
1307,1307,earthquake,2004-09-22 17:44:37.913,1.5,Central California,reviewed,0,35,nn,15,0.037000000000000005,0.0956,49.45,mb,-118.6864,37.9968,4.3
1308,1308,earthquake,2004-09-22 17:28:16.340,1.36,Central California,reviewed,0,28,nc,15,0.02793,0.09,73.0,md,-118.7031667,37.9943333,2.935
1309,1309,earthquake,2004-09-22 17:19:59.310,1.46,Central California,reviewed,0,33,nc,15,0.03694,0.07,80.0,md,-118.6955,38.0023333,3.295
1310,1310,earthquake,2004-09-22 17:03:49.910,1.71,"26km N of Yucca Valley, California",reviewed,0,45,ci,11,0.09865,0.08,57.0,ml,-116.4556667,34.3488333,5.356
1311,1311,earthquake,2004-09-22 16:46:31.400,1.54,Central California,reviewed,0,36,nc,26,0.05045,0.1,53.0,md,-121.036,35.703,7.041
1312,1312,earthquake,2004-09-22 16:45:01.490,2.04,"26km N of Yucca Valley, California",reviewed,0,64,ci,27,0.1064,0.13,40.0,ml,-116.4695,34.3446667,0.926
1313,1313,earthquake,2004-09-22 16:42:25.820,1.63,Central California,reviewed,0,41,nc,17,0.02072,0.08,107.0,md,-121.007,35.6525,7.201
1314,1314,earthquake,2004-09-22 16:22:19.738,1.1,Central California,reviewed,0,19,nn,7,0.040999999999999995,0.0792,101.33,mb,-118.6895,38.0042,9.4
1315,1315,earthquake,2004-09-22 16:08:58.351,1.8,Central California,reviewed,0,50,nn,7,0.085,0.0918,83.84,mb,-118.7184,37.9903,4.1
1316,1316,earthquake,2004-09-22 16:01:24.530,1.22,Central California,reviewed,0,23,nc,6,0.025230000000000002,0.04,150.0,md,-120.8355,35.4035,6.689
1317,1317,earthquake,2004-09-22 15:57:04.170,1.3,Northern California,reviewed,0,26,nc,8,0.01261,0.07,115.0,md,-122.7211667,38.7861667,0.803
1318,1318,earthquake,2004-09-22 15:47:26.050,1.73,Central California,reviewed,0,46,nc,17,0.05856,0.02,62.0,md,-121.1293333,36.5391667,5.751
1319,1319,earthquake,2004-09-22 15:46:44.830,1.95,Central California,reviewed,0,58,nc,27,0.056760000000000005,0.05,58.0,md,-121.1295,36.5371667,5.871
1320,1320,earthquake,2004-09-22 15:45:26.040,1.92,Central California,reviewed,0,57,nc,30,0.08288,0.06,65.0,md,-120.7881667,35.4901667,5.198
1321,1321,earthquake,2004-09-22 15:43:57.958,1.5,Central California,reviewed,0,35,nn,5,0.09300000000000001,0.0304,119.3,mb,-118.6768,38.0111,11.5
1322,1322,earthquake,2004-09-22 15:28:15.758,1.3,Central California,reviewed,0,26,nn,8,0.068,0.0884,91.36,mb,-118.6369,38.0172,7.4
1323,1323,earthquake,2004-09-22 15:27:02.600,1.53,Central California,reviewed,0,36,nc,15,0.06577000000000001,0.08,72.0,md,-118.6358333,38.0193333,6.125
1324,1324,earthquake,2004-09-22 15:25:49.770,1.03,Central California,reviewed,0,16,nc,9,0.03784,0.11,110.0,md,-118.6973333,38.0031667,4.145
1325,1325,earthquake,2004-09-22 15:23:55.900,1.79,Central California,reviewed,0,49,nc,30,0.03153,0.07,49.0,md,-118.7135,37.9996667,5.415
1326,1326,earthquake,2004-09-22 15:19:51.840,1.64,Central California,reviewed,0,41,nc,45,0.02883,0.05,35.0,md,-121.53,36.8031667,7.992
1327,1327,earthquake,2004-09-22 15:18:23.880,1.3,Central California,reviewed,0,26,nn,7,0.07,0.0758,116.39,mb,-118.6657,38.0259,9.9
1328,1328,earthquake,2004-09-22 15:16:39.489,1.4,Central California,reviewed,0,30,nn,9,0.03,0.0887,80.22,mb,-118.7153,37.9985,5.4
1329,1329,earthquake,2004-09-22 15:11:40.129,1.2,Central California,reviewed,0,22,nn,5,0.032,0.0681,107.48,mb,-118.6956,37.9961,6.9
1330,1330,earthquake,2004-09-22 14:49:59.884,1.4,Central California,reviewed,0,30,nn,8,0.067,0.0963,105.48,mb,-118.657,38.0175,6.0
1331,1331,earthquake,2004-09-22 14:32:07.730,1.62,Central California,reviewed,0,40,nc,13,0.05766,0.07,102.0,md,-118.6415,38.0336667,4.405
1332,1332,earthquake,2004-09-22 14:18:23.030,1.4,Central California,reviewed,0,30,nn,6,0.047,0.0821,98.93,mb,-118.6814,38.0072,8.0
1333,1333,earthquake,2004-09-22 14:00:06.570,1.85,Central California,reviewed,0,53,nc,33,0.03153,0.07,90.0,md,-118.7123333,37.9998333,4.985
1334,1334,earthquake,2004-09-22 13:54:54.170,1.6,"40km NE of Big Bear City, California",reviewed,0,39,ci,10,0.1787,0.18,139.0,mh,-116.5148333,34.4893333,8.502
1335,1335,earthquake,2004-09-22 13:53:34.179,1.6,Nevada,reviewed,0,39,nn,4,0.187,0.0673,194.05,ml,-115.0275,37.2204,0.0
1336,1336,earthquake,2004-09-22 13:50:34.900,1.33,"4km N of Fontana, CA",reviewed,0,27,ci,18,0.08402000000000001,0.14,164.0,ml,-117.4546667,34.1321667,5.638
1337,1337,earthquake,2004-09-22 13:39:03.510,1.36,"33km NNW of Twentynine Palms, California",reviewed,0,28,ci,10,0.08474,0.16,84.0,ml,-116.1865,34.4158333,5.841
1338,1338,earthquake,2004-09-22 13:34:00.116,1.7,Central California,reviewed,0,44,nn,6,0.033,0.094,108.24,mb,-118.6958,37.9972,0.5
1339,1339,earthquake,2004-09-22 13:32:35.942,1.1,Central California,reviewed,0,19,nn,6,0.067,0.157,128.18,mb,-118.6553,38.0156,4.0
1340,1340,earthquake,2004-09-22 13:28:53.320,1.1,Central California,reviewed,0,19,nn,8,0.026000000000000002,0.1027,125.35,ml,-118.7321,37.9908,6.0
1341,1341,earthquake,2004-09-22 13:28:00.780,1.34,Central California,reviewed,0,28,nc,13,0.07027,0.09,55.0,md,-121.061,35.7308333,4.811
1342,1342,earthquake,2004-09-22 13:20:50.060,1.13,Central California,reviewed,0,20,nc,6,0.05135,0.04,109.0,md,-118.6901667,38.016,12.405
1343,1343,earthquake,2004-09-22 13:00:57.250,1.27,Central California,automatic,0,25,nc,6,0.03333,0.05,149.0,md,-118.7195,38.0016667,4.705
1344,1344,earthquake,2004-09-22 12:59:11.150,3.02,Central California,reviewed,0,140,nc,68,0.02793,0.07,34.0,md,-121.5455,36.8226667,5.904
1345,1345,earthquake,2004-09-22 12:54:40.590,1.56,Central California,reviewed,0,37,nc,14,0.03063,0.07,125.0,md,-118.7195,37.999,5.145
1346,1346,earthquake,2004-09-22 12:52:40.392,1.3,Central California,reviewed,0,26,nn,7,0.025,0.1176,139.97,mb,-118.7128,37.9935,5.5
1347,1347,earthquake,2004-09-22 12:44:41.885,1.1,Central California,reviewed,0,19,nn,10,0.024,0.1076,125.11,mb,-118.7084,37.9914,4.7
1348,1348,earthquake,2004-09-22 12:34:51.950,1.61,Central California,reviewed,0,40,nc,10,0.282,0.12,328.0,md,-118.7345,37.9528333,2.864
1349,1349,earthquake,2004-09-22 12:33:23.800,1.29,Northern California,reviewed,0,26,nc,6,0.0045049999999999995,0.05,238.0,md,-122.716,38.7695,1.593
1350,1350,earthquake,2004-09-22 12:16:50.207,1.3,Central California,reviewed,0,26,nn,14,0.037000000000000005,0.1212,83.86,ml,-118.6811,37.993,6.8
1351,1351,earthquake,2004-09-22 12:04:30.011,1.4,Central California,reviewed,0,30,nn,16,0.07,0.1284,92.14,ml,-118.6544,38.0253,4.4
1352,1352,earthquake,2004-09-22 12:02:57.339,2.0,Central California,reviewed,0,62,nn,29,0.052000000000000005,0.1312,50.96,ml,-118.6679,38.0044,8.1
